SOURCE,NAME,DESCRIPTION
,git,
,sudo,
,amd-ucode,
,xorg,
,i3-gaps,
,i3status,
,dmenu,
,pulseaudio,
,pulseaudio-alsa,
,pavucontrol,
,lxappearance,
,noto-fonts,Fonts made by google with a fuck ton of of languages supported
,noto-fonts-emoji,Emoji's
,ttf-liberation, Needed for Steam
,ttf-dejavu,
,ttf-inconsolata,
,otf-ipafont,Japanese Characters font
,sddm,Display manager
,arandr,
,dunst,
,gvim,
,nvidia,
,nvidia-utils,
,lib32-nvidia-utils,
,rxvt-unicode,
,firefox,
,pcmanfm,
,feh,
,sxiv,
,mpv,
,keepassxc,
,syncthing,
,network-manager-applet,
,cmus,
G,yay,
A,github-desktop,
,steam,
,steam-native-runtime,
,python-pywal,
,neofetch,
,redshift,Needs optional dependencies for -gtk version
,zathura,
,zathura-pdf-mupdf,
,unzip,
,unrar,
,compton,
,qbittorrent,
,chromium,
,thunderbird,
,weechat,
,maim,Screenshot program
A,sharenix-git,Screenshot program
,gnome-screenshot,dependency for Sharenix
,alsa-utils,Required for volume keybindings
,gvfs,trashcan support
,xarchiver,
A,flat-remix-gtk-git,
A,flat-remix-git,
